X,Y,Z,Temperature,Heartbeat,HealthStatus
1.58,1.58,0.67,38.888888888888886,42,0
1.61,1.18,0.77,38.333333333333336,37,0
1.14,0.96,0.97,40.0,58,0
1.47,0.84,1.06,37.77777777777778,73,1
1.21,1.35,0.46,37.77777777777778,88,0
1.97,1.39,1.29,40.0,53,0
1.18,0.8,0.95,40.0,46,0
1.58,1.44,0.75,37.77777777777778,54,0
1.92,1.94,0.77,38.888888888888886,70,1
0.99,2.0,-1.16,38.333333333333336,50,0
0.9,1.57,-0.07,40.0,82,0
1.95,1.02,0.6,40.0,73,1
0.58,1.82,0.46,37.77777777777778,64,1
1.33,1.41,0.83,38.333333333333336,43,0
1.51,0.83,1.04,40.0,72,1
1.92,0.95,1.19,39.44444444444444,48,0
1.32,1.51,0.72,40.0,58,0
1.64,1.17,0.76,40.0,76,1
1.44,0.9,0.72,39.44444444444444,41,0
2.55,1.82,0.6,38.888888888888886,56,0
1.53,1.38,1.13,37.77777777777778,68,1
1.23,0.34,1.25,37.77777777777778,85,0
2.43,1.57,0.94,39.44444444444444,80,1
2.19,1.3,1.16,40.0,69,1
1.29,1.55,0.64,40.0,75,1
1.58,0.93,0.97,37.77777777777778,77,1
1.58,0.93,0.23,40.0,76,1
1.41,1.26,0.94,38.888888888888886,41,0
2.38,1.42,1.17,38.888888888888886,58,0
1.17,1.87,1.09,40.0,80,1
1.55,1.36,0.98,38.888888888888886,35,0
1.51,0.99,0.83,38.888888888888886,38,0
1.5,1.35,0.35,37.77777777777778,73,1
1.72,1.47,0.76,40.0,41,0
1.33,1.21,0.48,40.0,68,1
1.54,1.27,0.98,38.888888888888886,49,0
1.63,0.8,0.83,40.0,46,0
1.57,0.86,0.83,39.44444444444444,53,0
1.58,1.29,0.73,40.0,87,0
1.64,1.44,1.06,37.77777777777778,84,0
-0.21,-2.1,0.3,38.333333333333336,64,1
1.67,1.17,0.49,37.77777777777778,37,0
0.71,0.5,1.87,39.44444444444444,51,0
2.4,1.16,1.62,37.77777777777778,74,1
1.94,1.9,0.57,40.0,63,1
2.21,1.69,0.61,37.77777777777778,42,0
0.37,1.04,0.15,38.888888888888886,74,1
-0.64,-0.64,-0.6,39.44444444444444,69,1
3.21,1.82,1.14,37.77777777777778,47,0
1.55,1.36,0.38,38.333333333333336,56,0
1.78,2.49,0.43,37.77777777777778,43,0
-0.32,-0.31,-0.66,39.44444444444444,66,1
2.71,2.53,1.5,38.888888888888886,54,0
2.37,1.23,0.52,38.333333333333336,51,0
1.13,0.27,0.91,38.333333333333336,59,0
0.56,0.8,-0.54,40.0,76,1
1.23,0.83,-0.23,40.0,68,1
1.3,1.05,0.92,38.333333333333336,44,0
2.25,2.21,0.77,40.0,47,0
2.83,2.75,1.57,38.333333333333336,70,1
2.4,1.87,1.25,40.0,78,1
1.27,1.41,0.66,39.44444444444444,52,0
0.96,1.21,1.51,39.44444444444444,52,0
1.26,0.84,-0.13,38.888888888888886,55,0
1.73,1.21,1.07,40.0,56,0
1.36,1.72,1.44,38.888888888888886,71,1
1.07,0.47,1.22,40.0,64,1
1.66,1.24,1.14,37.77777777777778,73,1
2.71,2.55,0.38,37.77777777777778,62,1
1.63,1.23,0.83,38.888888888888886,53,0
1.21,1.16,0.91,39.44444444444444,62,1
1.18,0.98,0.97,40.0,48,0
1.79,2.28,0.72,37.77777777777778,56,0
1.27,1.53,0.69,40.0,60,1
1.39,1.47,0.8,39.44444444444444,35,0
1.41,1.63,0.61,37.77777777777778,85,0
1.35,1.08,0.57,38.333333333333336,69,1
2.09,1.75,1.38,38.333333333333336,61,1
1.45,1.54,0.91,37.77777777777778,56,0
1.51,1.54,0.79,37.77777777777778,73,1
1.02,0.96,0.82,38.888888888888886,53,0
1.42,1.82,0.67,38.333333333333336,72,1
1.35,2.12,0.94,40.0,47,0
1.58,1.7,0.38,38.333333333333336,77,1
1.41,1.16,0.92,37.77777777777778,39,0
0.92,1.6,0.77,39.44444444444444,42,0
1.36,1.72,0.88,39.44444444444444,39,0
1.66,1.63,0.98,38.333333333333336,36,0
1.41,1.26,0.89,38.888888888888886,86,0
1.47,1.26,0.73,39.44444444444444,63,1
1.5,1.32,0.79,37.77777777777778,37,0
1.42,1.27,0.72,39.44444444444444,86,0
1.6,1.3,0.85,40.0,69,1
1.3,1.33,0.94,38.888888888888886,66,1
1.08,1.54,0.88,38.333333333333336,68,1
1.33,1.47,0.82,37.77777777777778,48,0
1.13,1.48,0.86,39.44444444444444,72,1
0.99,1.45,0.83,40.0,76,1
1.2,1.63,0.77,40.0,85,0
1.53,1.41,0.72,38.888888888888886,71,1
1.58,1.41,0.85,38.888888888888886,88,0
1.66,1.45,0.8,38.333333333333336,90,0
1.47,1.3,0.72,37.77777777777778,87,0
1.3,1.33,0.83,37.77777777777778,35,0
0.96,1.53,0.94,37.77777777777778,56,0
1.04,1.54,0.97,40.0,39,0
0.96,1.5,0.92,40.0,66,1
0.92,1.54,0.77,38.333333333333336,35,0
1.1,1.63,0.86,37.77777777777778,49,0
1.41,1.44,0.77,38.888888888888886,66,1
1.41,1.39,0.75,38.888888888888886,46,0
1.45,1.36,0.77,40.0,40,0
1.39,1.38,0.73,38.888888888888886,82,0
1.36,1.33,0.76,37.77777777777778,62,1
1.39,1.39,0.77,39.44444444444444,60,1
1.18,1.24,0.83,40.0,69,1
1.17,1.48,0.89,38.333333333333336,66,1
1.57,1.82,0.89,39.44444444444444,61,1
1.3,1.85,1.25,38.888888888888886,43,0
1.18,1.41,0.91,39.44444444444444,86,0
1.08,1.5,0.8,38.888888888888886,73,1
1.33,1.55,0.8,37.77777777777778,53,0
1.41,1.35,0.69,38.888888888888886,65,1
1.69,1.39,0.79,38.333333333333336,72,1
1.18,1.51,0.8,37.77777777777778,75,1
1.26,1.63,0.85,37.77777777777778,51,0
1.01,1.44,1.1,38.333333333333336,91,0
1.11,1.63,0.97,38.888888888888886,71,1
1.05,1.55,0.94,37.77777777777778,59,0
0.86,1.32,0.97,39.44444444444444,61,1
1.11,1.61,0.85,39.44444444444444,48,0
1.36,2.06,1.46,39.44444444444444,41,0
1.33,1.6,0.94,38.333333333333336,61,1
0.99,1.29,1.04,38.888888888888886,65,1
1.05,1.45,0.95,37.77777777777778,63,1
1.17,1.35,1.07,37.77777777777778,85,0
1.39,1.33,1.03,37.77777777777778,78,1
1.16,1.32,1.07,38.888888888888886,57,0
1.3,1.3,1.0,40.0,45,0
1.5,1.39,0.86,40.0,46,0
0.9,1.32,0.95,37.77777777777778,58,0
1.55,2.09,1.34,38.888888888888886,75,1
1.01,1.41,1.16,38.888888888888886,39,0
1.17,1.32,1.0,39.44444444444444,49,0
1.24,1.42,0.92,40.0,62,1
1.18,1.36,1.0,39.44444444444444,56,0
1.67,1.53,1.13,37.77777777777778,40,0
1.07,1.61,1.29,38.333333333333336,73,1
1.14,1.73,1.09,37.77777777777778,50,0
1.18,1.42,0.94,39.44444444444444,76,1
0.79,1.61,1.22,37.77777777777778,67,1
1.01,1.53,0.92,38.888888888888886,85,0
0.93,1.29,0.92,37.77777777777778,52,0
0.96,1.51,1.04,37.77777777777778,64,1
0.96,1.41,0.86,37.77777777777778,61,1
0.73,1.45,0.82,38.888888888888886,76,1
0.76,1.5,0.79,39.44444444444444,72,1
0.83,1.44,1.12,39.44444444444444,40,0
1.11,1.67,0.92,37.77777777777778,90,0
0.96,1.42,0.76,38.888888888888886,42,0
1.04,1.53,0.97,38.888888888888886,91,0
0.99,1.45,0.98,38.333333333333336,86,0
1.01,1.39,1.04,38.333333333333336,60,1
1.2,1.16,1.01,40.0,55,0
1.26,1.36,1.06,37.77777777777778,60,1
1.32,1.27,0.75,39.44444444444444,50,0
1.44,0.96,1.04,39.44444444444444,64,1
1.67,1.14,1.01,40.0,37,0
1.47,1.04,0.77,38.333333333333336,68,1
1.41,1.21,1.03,37.77777777777778,46,0
1.39,1.08,1.14,40.0,61,1
1.53,1.05,1.01,38.888888888888886,60,1
1.26,1.18,1.06,40.0,90,0
0.98,1.57,0.72,39.44444444444444,63,1
1.6,0.93,1.04,38.888888888888886,74,1
1.88,0.49,1.2,38.888888888888886,73,1
1.61,1.47,1.32,40.0,74,1
1.67,0.81,0.54,40.0,44,0
1.55,0.92,1.0,38.333333333333336,62,1
1.44,0.81,0.97,40.0,35,0
1.81,0.73,0.91,37.77777777777778,84,0
1.51,1.01,0.82,40.0,90,0
1.66,0.92,0.88,38.333333333333336,51,0
1.95,0.68,1.1,39.44444444444444,70,1
1.7,1.23,0.76,39.44444444444444,62,1
1.9,1.61,1.53,38.888888888888886,91,0
1.41,1.14,0.91,39.44444444444444,83,0
1.41,1.11,0.94,39.44444444444444,66,1
0.9,1.38,1.16,39.44444444444444,45,0
1.05,1.42,0.94,38.888888888888886,83,0
0.98,1.36,0.86,38.333333333333336,60,1
1.05,1.53,0.83,40.0,61,1
1.02,1.57,0.72,40.0,51,0
0.83,1.42,0.94,39.44444444444444,36,0
1.01,1.48,0.73,37.77777777777778,50,0
1.02,1.48,0.89,38.888888888888886,88,0
1.01,1.51,0.82,37.77777777777778,59,0
1.1,1.57,0.86,37.77777777777778,52,0
0.98,1.54,0.89,38.888888888888886,55,0
0.96,1.48,0.8,38.888888888888886,52,0
0.87,1.29,0.94,39.44444444444444,37,0
1.24,1.55,0.82,38.333333333333336,44,0
1.3,1.48,0.88,39.44444444444444,42,0
1.26,1.38,0.88,38.333333333333336,66,1
1.26,1.41,0.88,37.77777777777778,54,0
1.13,1.54,0.76,40.0,38,0
1.14,1.38,0.82,37.77777777777778,72,1
1.2,1.38,0.8,40.0,86,0
1.17,1.41,0.85,38.333333333333336,84,0
1.18,1.24,0.85,37.77777777777778,40,0
0.96,1.39,0.72,38.888888888888886,44,0
0.92,1.48,0.91,40.0,43,0
0.95,1.39,0.92,39.44444444444444,81,0
1.08,1.5,0.73,40.0,72,1
1.1,1.58,0.75,37.77777777777778,61,1
1.05,1.54,0.88,38.888888888888886,36,0
1.04,1.55,0.91,37.77777777777778,52,0
1.33,1.81,1.01,37.77777777777778,58,0
1.18,1.5,0.94,39.44444444444444,63,1
1.45,1.63,0.7,39.44444444444444,76,1
1.36,1.33,0.75,40.0,36,0
1.41,1.26,0.91,39.44444444444444,52,0
1.45,1.29,0.95,38.333333333333336,67,1
1.45,1.17,0.86,37.77777777777778,77,1
1.5,1.2,0.83,39.44444444444444,71,1
1.53,0.93,0.83,39.44444444444444,63,1
1.42,0.8,0.91,37.77777777777778,61,1
1.45,0.79,1.1,38.333333333333336,81,0
1.47,0.83,1.01,38.888888888888886,43,0
1.87,0.73,0.66,38.333333333333336,73,1
1.67,0.84,0.95,38.333333333333336,74,1
1.44,0.86,0.88,40.0,80,1
1.45,0.99,0.95,39.44444444444444,65,1
1.72,0.71,0.98,38.333333333333336,83,0
1.67,0.89,0.82,38.888888888888886,53,0
1.45,0.77,0.95,37.77777777777778,65,1
1.53,0.76,0.85,38.333333333333336,84,0
1.38,1.11,0.91,38.888888888888886,84,0
1.32,1.18,1.06,37.77777777777778,78,1
1.16,1.3,0.75,38.333333333333336,71,1
1.32,1.24,0.88,38.888888888888886,73,1
1.26,1.23,0.83,37.77777777777778,51,0
1.7,1.76,1.13,38.333333333333336,65,1
1.41,1.3,0.86,39.44444444444444,81,0
1.41,1.18,0.85,39.44444444444444,75,1
1.5,1.23,1.0,40.0,39,0
1.36,1.21,0.76,39.44444444444444,42,0
1.41,1.2,0.8,37.77777777777778,45,0
1.41,1.18,0.86,38.333333333333336,70,1
1.33,1.23,0.83,37.77777777777778,88,0
0.98,1.18,0.98,37.77777777777778,58,0
0.68,1.38,1.06,38.888888888888886,37,0
0.73,1.36,1.01,39.44444444444444,67,1
0.7,1.55,0.95,40.0,41,0
0.76,1.41,0.98,40.0,44,0
0.95,1.42,0.83,38.333333333333336,88,0
1.16,1.79,1.23,38.888888888888886,44,0
0.98,1.26,0.88,38.333333333333336,88,0
1.08,1.33,1.14,40.0,67,1
1.05,1.38,1.01,37.77777777777778,87,0
1.29,1.3,0.83,37.77777777777778,79,1
1.41,1.29,0.79,37.77777777777778,57,0
1.47,1.29,0.79,38.888888888888886,55,0
1.41,1.16,0.72,38.888888888888886,58,0
1.27,1.32,0.92,39.44444444444444,35,0
1.26,1.3,0.92,38.333333333333336,54,0
1.47,1.48,1.04,40.0,66,1
1.14,1.41,0.97,37.77777777777778,43,0
0.77,1.39,0.92,40.0,77,1
0.92,1.32,0.95,37.77777777777778,63,1
1.13,1.3,0.98,40.0,72,1
1.23,1.26,0.89,40.0,90,0
1.55,1.6,1.1,38.333333333333336,89,0
1.26,1.27,0.88,40.0,88,0
1.26,1.36,0.83,37.77777777777778,86,0
1.27,1.6,1.38,38.333333333333336,57,0
0.96,1.17,1.07,39.44444444444444,49,0
1.1,1.36,1.03,39.44444444444444,91,0
1.5,1.73,1.06,37.77777777777778,57,0
1.42,1.23,0.82,38.333333333333336,44,0
1.41,1.23,0.83,39.44444444444444,60,1
1.33,1.3,0.85,38.888888888888886,61,1
1.3,1.53,0.98,40.0,76,1
1.36,0.86,0.61,37.77777777777778,49,0
1.66,1.23,0.92,38.888888888888886,81,0
1.45,1.05,0.79,39.44444444444444,47,0
2.38,1.3,0.76,39.44444444444444,54,0
1.63,0.74,0.73,38.888888888888886,48,0
1.29,1.33,0.77,38.333333333333336,77,1
1.38,1.23,0.76,37.77777777777778,87,0
1.47,1.23,0.72,38.888888888888886,72,1
1.42,1.26,0.72,38.888888888888886,39,0
1.44,1.38,0.82,38.333333333333336,42,0
1.75,1.87,1.32,39.44444444444444,47,0
1.18,1.3,0.8,37.77777777777778,86,0
1.1,1.35,0.98,38.888888888888886,76,1
1.47,2.06,1.14,39.44444444444444,70,1
1.23,1.63,0.85,38.333333333333336,46,0
1.16,1.76,1.31,37.77777777777778,88,0
0.99,1.38,0.89,39.44444444444444,82,0
0.89,1.23,1.01,40.0,49,0
0.98,1.29,0.75,37.77777777777778,80,1
1.02,1.41,0.98,38.333333333333336,77,1
0.81,1.32,1.01,38.888888888888886,75,1
0.65,1.2,0.91,40.0,42,0
0.67,1.47,0.95,37.77777777777778,84,0
0.71,1.48,1.0,37.77777777777778,50,0
1.01,1.85,1.17,38.333333333333336,62,1
0.87,1.51,0.89,37.77777777777778,38,0
0.87,1.3,0.83,37.77777777777778,75,1
0.93,1.41,0.88,39.44444444444444,85,0
1.2,1.41,0.88,38.888888888888886,68,1
1.29,1.57,1.26,40.0,37,0
1.27,1.63,1.25,39.44444444444444,89,0
1.21,1.32,0.92,38.888888888888886,69,1
1.38,1.11,0.89,38.333333333333336,70,1
1.41,1.14,0.79,40.0,62,1
1.81,1.42,0.97,38.333333333333336,82,0
1.38,1.16,0.77,37.77777777777778,36,0
1.39,1.14,0.8,40.0,51,0
1.38,1.14,0.85,39.44444444444444,40,0
1.29,1.2,0.8,37.77777777777778,82,0
1.23,1.29,0.86,38.888888888888886,88,0
1.16,1.38,0.89,38.333333333333336,47,0
1.11,1.33,0.94,39.44444444444444,83,0
1.04,1.13,1.09,39.44444444444444,55,0
1.21,1.1,1.01,38.888888888888886,48,0
1.5,1.23,1.12,38.333333333333336,76,1
1.24,1.18,1.07,40.0,76,1
1.32,1.42,1.46,37.77777777777778,87,0
1.14,1.16,0.95,37.77777777777778,39,0
1.17,1.23,0.98,38.888888888888886,43,0
1.13,1.23,0.97,39.44444444444444,54,0
1.18,1.2,0.94,37.77777777777778,64,1
1.07,1.29,0.89,40.0,40,0
0.87,1.39,0.92,38.333333333333336,71,1
0.99,1.51,1.03,37.77777777777778,91,0
0.9,1.47,1.0,38.888888888888886,45,0
1.18,1.38,0.89,37.77777777777778,74,1
1.85,1.41,1.03,37.77777777777778,66,1
1.44,1.17,0.77,38.888888888888886,78,1
1.44,1.17,0.73,38.333333333333336,67,1
1.44,1.14,0.72,38.333333333333336,53,0
1.39,1.04,0.77,38.333333333333336,68,1
1.35,0.99,0.76,37.77777777777778,80,1
1.35,1.23,0.76,38.888888888888886,45,0
1.29,1.14,1.09,38.888888888888886,62,1
1.57,1.29,0.85,38.333333333333336,67,1
1.33,1.07,0.86,40.0,37,0
1.38,1.16,0.89,40.0,78,1
1.3,1.2,0.89,38.888888888888886,52,0
1.23,1.14,0.95,39.44444444444444,66,1
1.24,1.21,0.95,40.0,60,1
1.16,1.18,1.03,37.77777777777778,81,0
1.36,1.53,1.14,40.0,77,1
1.05,1.36,1.06,37.77777777777778,69,1
1.01,1.38,0.91,38.333333333333336,46,0
1.14,1.38,0.91,39.44444444444444,87,0
1.13,1.42,0.94,38.333333333333336,90,0
1.36,1.76,1.46,39.44444444444444,63,1
0.95,1.42,0.97,38.888888888888886,89,0
0.89,1.41,0.91,38.888888888888886,79,1
0.79,1.29,0.98,38.888888888888886,66,1
0.71,1.2,0.98,38.888888888888886,46,0
0.86,1.33,1.03,40.0,86,0
0.96,1.27,0.94,38.333333333333336,78,1
0.99,1.27,1.0,38.888888888888886,91,0
1.08,1.26,0.97,37.77777777777778,84,0
1.24,1.3,0.97,39.44444444444444,42,0
1.14,1.26,1.22,38.888888888888886,67,1
1.16,1.27,0.92,38.888888888888886,53,0
1.1,1.21,0.94,37.77777777777778,50,0
0.86,0.99,1.17,37.77777777777778,70,1
0.8,1.01,1.14,38.333333333333336,80,1
0.84,1.04,1.13,38.888888888888886,81,0
0.86,1.07,1.13,40.0,77,1
1.04,1.13,1.17,37.77777777777778,70,1
0.86,1.08,1.1,39.44444444444444,57,0
1.23,1.53,1.35,39.44444444444444,87,0
0.83,1.1,1.19,37.77777777777778,91,0
1.01,1.11,1.2,37.77777777777778,44,0
1.3,0.87,1.14,40.0,45,0
1.35,1.27,1.28,39.44444444444444,81,0
1.38,1.07,0.92,39.44444444444444,78,1
1.38,1.18,0.86,39.44444444444444,52,0
1.35,1.14,0.88,39.44444444444444,90,0
1.32,1.14,0.85,39.44444444444444,38,0
1.33,1.14,0.83,38.333333333333336,84,0
1.29,1.14,0.85,39.44444444444444,71,1
1.3,1.14,0.86,39.44444444444444,86,0
1.33,1.17,0.91,37.77777777777778,59,0
1.48,1.26,1.01,40.0,52,0
1.3,1.16,1.09,40.0,60,1
1.3,1.14,0.86,38.888888888888886,90,0
1.33,1.14,0.88,38.333333333333336,89,0
1.26,1.14,0.86,39.44444444444444,61,1
1.51,1.48,1.14,37.77777777777778,83,0
1.3,1.14,0.88,38.333333333333336,70,1
1.24,1.16,0.86,39.44444444444444,75,1
1.24,1.17,0.89,40.0,82,0
1.27,1.2,0.89,38.888888888888886,37,0
1.29,1.21,0.92,38.888888888888886,91,0
1.33,1.21,0.94,38.333333333333336,45,0
1.26,1.35,1.23,37.77777777777778,83,0
1.21,1.17,0.92,38.888888888888886,52,0
1.23,1.23,0.97,38.333333333333336,61,1
1.2,1.2,1.1,40.0,50,0
1.18,1.18,0.88,39.44444444444444,79,1
1.33,1.38,1.04,37.77777777777778,59,0
0.96,1.24,1.0,39.44444444444444,62,1
0.98,1.21,0.95,38.333333333333336,59,0
1.01,1.26,1.04,37.77777777777778,46,0
1.01,1.2,1.16,38.888888888888886,73,1
1.01,1.26,1.0,40.0,83,0
1.01,1.2,0.95,38.888888888888886,41,0
1.02,1.18,0.98,37.77777777777778,57,0
1.05,1.26,0.98,38.888888888888886,66,1
1.29,1.41,1.23,38.888888888888886,39,0
1.04,1.08,0.98,39.44444444444444,87,0
1.07,1.14,1.04,38.333333333333336,55,0
1.1,1.14,1.03,37.77777777777778,58,0
1.1,1.17,0.97,39.44444444444444,45,0
1.11,1.16,1.01,38.333333333333336,56,0
1.11,1.18,0.98,38.333333333333336,89,0
1.08,1.21,0.92,38.333333333333336,79,1
1.07,1.29,0.98,38.888888888888886,35,0
0.92,0.95,1.1,37.77777777777778,72,1
0.9,1.2,1.04,37.77777777777778,36,0
0.93,1.2,1.07,38.888888888888886,72,1
1.08,1.17,1.09,39.44444444444444,50,0
0.9,1.05,1.16,38.333333333333336,86,0
0.95,1.32,1.44,37.77777777777778,56,0
0.98,1.11,1.01,40.0,76,1
1.02,1.21,0.98,38.888888888888886,54,0
0.98,1.18,0.98,38.888888888888886,56,0
0.92,1.16,1.1,40.0,44,0
1.04,1.2,0.98,39.44444444444444,82,0
0.99,1.21,1.0,40.0,86,0
1.07,1.3,1.13,38.333333333333336,66,1
0.93,1.18,1.0,40.0,61,1
0.95,1.24,0.98,38.333333333333336,42,0
0.99,1.18,1.06,39.44444444444444,58,0
0.92,1.11,1.1,39.44444444444444,47,0
0.98,1.17,1.1,39.44444444444444,86,0
0.95,1.11,1.03,39.44444444444444,50,0
1.13,1.23,1.0,39.44444444444444,89,0
1.04,1.27,1.0,40.0,81,0
0.96,1.14,1.0,38.333333333333336,67,1
1.42,1.04,0.85,39.44444444444444,78,1
1.82,1.51,1.07,39.44444444444444,88,0
1.41,1.1,0.73,37.77777777777778,70,1
1.45,1.14,0.76,37.77777777777778,63,1
1.47,1.07,0.77,38.333333333333336,82,0
1.39,1.27,0.75,38.333333333333336,35,0
1.47,0.99,1.0,37.77777777777778,49,0
1.78,1.26,1.2,38.888888888888886,79,1
1.44,0.89,0.72,38.888888888888886,39,0
1.04,1.21,0.86,39.44444444444444,91,0
1.05,1.23,0.89,40.0,83,0
1.14,1.27,0.92,40.0,58,0
1.04,1.27,1.01,38.333333333333336,78,1
0.99,1.14,1.07,37.77777777777778,83,0
0.92,1.2,1.06,38.888888888888886,57,0
0.93,1.2,0.98,39.44444444444444,67,1
1.04,1.29,0.98,38.888888888888886,51,0
1.26,1.64,1.53,40.0,42,0
0.95,1.23,1.03,37.77777777777778,70,1
0.95,1.21,0.97,37.77777777777778,65,1
0.93,1.13,1.0,40.0,42,0
0.89,1.11,0.98,37.77777777777778,35,0
0.99,1.27,0.97,37.77777777777778,81,0
1.07,1.23,1.06,39.44444444444444,84,0
0.96,1.26,0.95,37.77777777777778,52,0
0.93,1.3,0.89,40.0,54,0
0.95,1.32,0.91,37.77777777777778,80,1
0.87,1.26,0.86,38.333333333333336,81,0
0.9,1.24,0.95,38.333333333333336,57,0
0.99,1.2,1.0,40.0,49,0
0.9,1.3,0.89,38.333333333333336,35,0
0.7,1.42,0.83,40.0,63,1
0.76,1.36,0.89,38.333333333333336,72,1
1.02,1.33,0.83,38.333333333333336,40,0
0.95,1.13,1.01,40.0,70,1
1.3,1.38,1.12,39.44444444444444,46,0
1.07,1.26,1.03,37.77777777777778,74,1
1.04,1.2,0.86,40.0,83,0
1.11,1.16,0.91,38.333333333333336,39,0
1.2,1.11,0.89,40.0,61,1
1.33,1.05,0.86,38.333333333333336,69,1
1.38,1.02,0.82,38.333333333333336,87,0
1.42,1.14,0.92,37.77777777777778,35,0
1.44,0.98,0.82,38.888888888888886,87,0
1.41,1.11,0.88,39.44444444444444,82,0
1.3,1.13,0.86,38.333333333333336,90,0
1.18,1.14,0.88,37.77777777777778,83,0
1.32,1.2,0.85,38.888888888888886,39,0
1.42,1.04,0.85,38.888888888888886,52,0
1.42,1.1,1.13,37.77777777777778,62,1
1.42,1.01,0.85,37.77777777777778,87,0
1.7,1.16,0.92,38.888888888888886,68,1
1.39,0.96,0.8,38.333333333333336,64,1
1.57,1.04,0.82,39.44444444444444,63,1
1.42,0.99,0.82,39.44444444444444,45,0
1.39,1.05,0.82,38.333333333333336,44,0
1.2,1.13,0.85,38.333333333333336,48,0
1.02,1.18,0.95,39.44444444444444,69,1
0.99,1.13,1.01,37.77777777777778,68,1
1.07,1.11,0.94,40.0,54,0
1.24,1.21,1.01,37.77777777777778,59,0
1.16,1.17,0.98,37.77777777777778,66,1
1.2,1.13,0.95,37.77777777777778,76,1
1.2,1.08,0.95,37.77777777777778,66,1
1.16,1.08,0.92,39.44444444444444,84,0
1.14,1.05,0.95,38.333333333333336,46,0
1.04,1.1,1.0,39.44444444444444,55,0
1.14,1.11,1.0,38.888888888888886,43,0
1.21,1.21,0.95,38.333333333333336,83,0
1.3,1.23,1.0,37.77777777777778,47,0
1.42,1.02,0.83,40.0,80,1
1.38,1.04,0.82,40.0,38,0
1.38,0.98,0.8,38.888888888888886,52,0
1.21,1.1,0.88,39.44444444444444,82,0
0.99,1.18,0.92,38.888888888888886,51,0
1.36,1.7,1.19,37.77777777777778,48,0
1.02,1.2,0.91,39.44444444444444,70,1
1.04,1.2,0.89,40.0,43,0
1.1,1.24,0.88,38.888888888888886,78,1
1.04,1.2,1.06,40.0,55,0
1.08,1.24,0.89,40.0,80,1
1.36,1.6,1.37,39.44444444444444,55,0
1.08,1.24,0.94,39.44444444444444,81,0
0.99,1.16,0.94,39.44444444444444,59,0
0.99,1.02,1.04,39.44444444444444,76,1
1.32,0.8,1.04,38.333333333333336,65,1
1.39,0.74,0.91,40.0,91,0
1.45,0.74,0.91,40.0,56,0
1.35,0.93,0.83,39.44444444444444,64,1
1.29,1.07,0.97,38.333333333333336,90,0
1.67,1.5,1.17,37.77777777777778,86,0
1.21,1.11,0.89,38.888888888888886,53,0
1.36,1.01,0.79,39.44444444444444,55,0
